,DATE,HIGHWAY_GALLONS,MF_num,year
0,1960-03-31,14207584000.0,MF-22,1960
1,1960-06-30,16555228000.0,MF-22,1960
2,1960-09-30,17111073000.0,MF-22,1960
3,1960-12-31,15840306000.0,MF-22,1960
4,1961-03-31,14397699000.0,MF-22,1961
5,1961-06-30,16888711000.0,MF-22,1961
6,1961-09-30,17416362000.0,MF-22,1961
7,1961-12-31,16344841000.0,MF-22,1961
8,1962-03-31,15061351000.0,MF-22,1962
9,1962-06-30,17062802000.0,MF-22,1962
10,1962-09-30,17618758000.0,MF-22,1962
11,1962-12-31,16893961000.0,MF-22,1962
12,1963-03-31,15530355000.0,MF-22,1963
13,1963-06-30,17842390000.0,MF-22,1963
14,1963-09-30,18465387000.0,MF-22,1963
15,1963-12-31,17473082000.0,MF-22,1963
16,1964-03-31,16435061000.0,MF-22,1964
17,1964-06-30,18652148000.0,MF-22,1964
18,1964-09-30,19355548000.0,MF-22,1964
19,1964-12-31,18223106000.0,MF-22,1964
20,1965-03-31,16901234000.0,MF-22,1965
21,1965-06-30,19485188000.0,MF-22,1965
22,1965-09-30,20140910000.0,MF-22,1965
23,1965-12-31,19369651000.0,MF-22,1965
24,1966-03-31,17912881000.0,MF-22,1966
25,1966-06-30,20390428000.0,MF-22,1966
26,1966-09-30,21240321000.0,MF-22,1966
27,1966-12-31,20049690000.0,MF-22,1966
28,1967-03-31,18679744000.0,MF-22,1967
29,1967-06-30,21087030000.0,MF-22,1967
30,1967-09-30,21942081000.0,MF-22,1967
31,1967-12-31,20891487000.0,MF-22,1967
32,1968-03-31,20034191000.0,MF-22,1968
33,1968-06-30,22196003000.0,MF-22,1968
34,1968-09-30,23449841000.0,MF-22,1968
35,1968-12-31,22196579000.0,MF-22,1968
36,1969-03-31,20974696000.0,MF-22,1969
37,1969-06-30,23559399000.0,MF-22,1969
38,1969-09-30,24781040000.0,MF-22,1969
39,1969-12-31,23666782000.0,MF-22,1969
40,1970-03-31,22230553000.0,MF-22,1970
41,1970-06-30,24712870000.0,MF-22,1970
42,1970-09-30,25766428000.0,MF-22,1970
43,1970-12-31,24405927000.0,MF-22,1970
44,1971-03-31,23228736000.0,MF-22,1971
45,1971-06-30,26127067000.0,MF-22,1971
46,1971-09-30,27011714000.0,MF-22,1971
47,1971-12-31,25930903000.0,MF-22,1971
48,1972-03-31,25134900000.0,MF-22,1972
49,1972-06-30,28079115000.0,MF-22,1972
50,1972-09-30,28730219000.0,MF-22,1972
51,1972-12-31,27821794000.0,MF-22,1972
52,1973-03-31,26851287000.0,MF-22,1973
53,1973-06-30,29395208000.0,MF-22,1973
54,1973-09-30,30230211000.0,MF-22,1973
55,1973-12-31,28840767000.0,MF-22,1973
56,1974-03-31,24979066000.0,MF-22,1974
57,1974-06-30,28335420000.0,MF-22,1974
58,1974-09-30,29240706000.0,MF-22,1974
59,1974-12-31,28262567000.0,MF-22,1974
60,1975-03-31,26002646000.0,MF-22,1975
61,1975-06-30,29064039000.0,MF-22,1975
62,1975-09-30,29810892000.0,MF-22,1975
63,1975-12-31,28671206000.0,MF-22,1975
64,1976-03-31,28007362000.0,MF-22,1976
65,1976-06-30,30603659000.0,MF-22,1976
66,1976-09-30,31106122000.0,MF-22,1976
67,1976-12-31,30730610000.0,MF-22,1976
68,1977-03-31,28828048000.0,MF-22,1977
69,1977-06-30,31672439000.0,MF-22,1977
70,1977-09-30,32376727000.0,MF-22,1977
71,1977-12-31,31516078000.0,MF-22,1977
72,1978-03-31,29590822000.0,MF-22,1978
73,1978-06-30,33211320000.0,MF-22,1978
74,1978-09-30,33945786000.0,MF-22,1978
75,1978-12-31,32921352000.0,MF-22,1978
0,1973-03-31,23824493000.0,MF-26,1973
1,1973-06-30,25325096000.0,MF-26,1973
2,1973-09-30,26212458000.0,MF-26,1973
3,1973-12-31,25274190000.0,MF-26,1973
4,1974-03-31,21948027000.0,MF-26,1974
5,1974-06-30,24332615000.0,MF-26,1974
6,1974-09-30,25364229000.0,MF-26,1974
7,1974-12-31,24859645000.0,MF-26,1974
8,1975-03-31,23070313000.0,MF-26,1975
9,1975-06-30,25222749000.0,MF-26,1975
10,1975-09-30,25864878000.0,MF-26,1975
11,1975-12-31,25195753000.0,MF-26,1975
12,1976-03-31,24712675000.0,MF-26,1976
13,1976-06-30,26394905000.0,MF-26,1976
14,1976-09-30,26900582000.0,MF-26,1976
15,1976-12-31,26970057000.0,MF-26,1976
16,1977-03-31,25326951000.0,MF-26,1977
17,1977-06-30,27235455000.0,MF-26,1977
18,1977-09-30,27834652000.0,MF-26,1977
19,1977-12-31,27581337000.0,MF-26,1977
20,1978-03-31,25807171000.0,MF-26,1978
21,1978-06-30,28555566000.0,MF-26,1978
22,1978-09-30,29261650000.0,MF-26,1978
23,1978-12-31,28614679000.0,MF-26,1978
24,1979-03-31,26943012000.0,MF-26,1979
25,1979-06-30,27002975000.0,MF-26,1979
26,1979-09-30,27153980000.0,MF-26,1979
27,1979-12-31,27026027000.0,MF-26,1979
28,1980-03-31,24641600000.0,MF-26,1980
29,1980-06-30,25470194000.0,MF-26,1980
30,1980-09-30,26085772000.0,MF-26,1980
31,1980-12-31,24985448000.0,MF-26,1980
32,1981-03-31,24153911000.0,MF-26,1981
33,1981-06-30,24566243000.0,MF-26,1981
34,1981-09-30,26148457000.0,MF-26,1981
35,1981-12-31,24728060000.0,MF-26,1981
36,1982-03-31,21764745000.0,MF-26,1982
37,1982-06-30,25437556000.0,MF-26,1982
38,1982-09-30,26680008000.0,MF-26,1982
39,1982-12-31,24596570000.0,MF-26,1982
40,1983-03-31,21495077000.0,MF-26,1983
41,1983-06-30,26005675000.0,MF-26,1983
42,1983-09-30,27959541000.0,MF-26,1983
43,1983-12-31,24404223000.0,MF-26,1983
44,1984-03-31,22319846000.0,MF-26,1984
45,1984-06-30,26097780000.0,MF-26,1984
46,1984-09-30,27781330000.0,MF-26,1984
47,1984-12-31,25216553000.0,MF-26,1984
48,1985-03-31,22746888000.0,MF-26,1985
49,1985-06-30,27092674000.0,MF-26,1985
50,1985-09-30,28490258000.0,MF-26,1985
51,1985-12-31,25278031000.0,MF-26,1985
52,1986-03-31,23407556000.0,MF-26,1986
53,1986-06-30,27668219000.0,MF-26,1986
54,1986-09-30,29139039000.0,MF-26,1986
55,1986-12-31,26541242000.0,MF-26,1986
56,1987-03-31,24249431000.0,MF-26,1987
57,1987-06-30,27973349000.0,MF-26,1987
58,1987-09-30,29553122000.0,MF-26,1987
59,1987-12-31,26926362000.0,MF-26,1987
60,1988-03-31,24754379000.0,MF-26,1988
61,1988-06-30,28302968000.0,MF-26,1988
62,1988-09-30,29431351000.0,MF-26,1988
63,1988-12-31,27327627000.0,MF-26,1988
64,1989-03-31,25239424000.0,MF-26,1989
65,1989-06-30,28573830000.0,MF-26,1989
66,1989-09-30,29497234000.0,MF-26,1989
67,1989-12-31,27311628000.0,MF-26,1989
68,1990-03-31,25428481000.0,MF-26,1990
69,1990-06-30,28576642000.0,MF-26,1990
70,1990-09-30,29533212000.0,MF-26,1990
71,1990-12-31,26645815000.0,MF-26,1990
72,1991-03-31,24563663000.0,MF-26,1991
73,1991-06-30,27905980000.0,MF-26,1991
74,1991-09-30,28766458000.0,MF-26,1991
75,1991-12-31,26712270000.0,MF-26,1991
76,1992-03-31,25260936000.0,MF-26,1992
77,1992-06-30,28824898000.0,MF-26,1992
78,1992-09-30,29718310000.0,MF-26,1992
79,1992-12-31,27146215000.0,MF-26,1992
80,1993-03-31,25461056000.0,MF-26,1993
81,1993-06-30,29371793000.0,MF-26,1993
82,1993-09-30,30634059000.0,MF-26,1993
83,1993-12-31,28237487000.0,MF-26,1993
0,1979-03-31,27595537000.0,MF-33GA,1979
1,1979-06-30,28465602000.0,MF-33GA,1979
2,1979-09-30,28742893000.0,MF-33GA,1979
3,1979-12-31,27824512000.0,MF-33GA,1979
4,1980-03-31,25747327000.0,MF-33GA,1980
5,1980-06-30,26849653000.0,MF-33GA,1980
6,1980-09-30,27284376000.0,MF-33GA,1980
7,1980-12-31,26567397000.0,MF-33GA,1980
8,1981-03-31,24543294000.0,MF-33GA,1981
9,1981-06-30,26379138000.0,MF-33GA,1981
10,1981-09-30,27104014000.0,MF-33GA,1981
11,1981-12-31,26123960000.0,MF-33GA,1981
12,1982-03-31,23965217000.0,MF-33GA,1982
13,1982-06-30,26347036000.0,MF-33GA,1982
14,1982-09-30,26677508000.0,MF-33GA,1982
15,1982-12-31,25757304000.0,MF-33GA,1982
16,1983-03-31,24601293000.0,MF-33GA,1983
17,1983-06-30,26156697000.0,MF-33GA,1983
18,1983-09-30,27165018000.0,MF-33GA,1983
19,1983-12-31,26308423000.0,MF-33GA,1983
20,1984-03-31,24758739000.0,MF-33GA,1984
21,1984-06-30,27191382000.0,MF-33GA,1984
22,1984-09-30,27457340000.0,MF-33GA,1984
23,1984-12-31,26923778000.0,MF-33GA,1984
24,1985-03-31,25102418000.0,MF-33GA,1985
25,1985-06-30,27609140000.0,MF-33GA,1985
26,1985-09-30,28750618000.0,MF-33GA,1985
27,1985-12-31,27414343000.0,MF-33GA,1985
28,1986-03-31,25863286000.0,MF-33GA,1986
29,1986-06-30,29003694000.0,MF-33GA,1986
30,1986-09-30,28960323000.0,MF-33GA,1986
31,1986-12-31,28106624000.0,MF-33GA,1986
32,1987-03-31,26280062000.0,MF-33GA,1987
33,1987-06-30,29562398000.0,MF-33GA,1987
34,1987-09-30,29566252000.0,MF-33GA,1987
35,1987-12-31,28521819000.0,MF-33GA,1987
36,1988-03-31,27065144000.0,MF-33GA,1988
37,1988-06-30,29241168000.0,MF-33GA,1988
38,1988-09-30,30052361000.0,MF-33GA,1988
39,1988-12-31,28415528000.0,MF-33GA,1988
40,1989-03-31,27251692000.0,MF-33GA,1989
41,1989-06-30,29386589000.0,MF-33GA,1989
42,1989-09-30,29789757000.0,MF-33GA,1989
43,1989-12-31,29129600000.0,MF-33GA,1989
44,1990-03-31,27371087000.0,MF-33GA,1990
45,1990-06-30,29712121000.0,MF-33GA,1990
46,1990-09-30,29860487000.0,MF-33GA,1990
47,1990-12-31,28395985000.0,MF-33GA,1990
48,1991-03-31,26314373000.0,MF-33GA,1991
49,1991-06-30,29151739000.0,MF-33GA,1991
50,1991-09-30,27989039000.0,MF-33GA,1991
51,1991-12-31,26809505000.0,MF-33GA,1991
52,1992-03-31,27141882000.0,MF-33GA,1992
53,1992-06-30,30056694000.0,MF-33GA,1992
54,1992-09-30,29601857000.0,MF-33GA,1992
55,1992-12-31,28973568000.0,MF-33GA,1992
56,1993-03-31,27362010000.0,MF-33GA,1993
57,1993-06-30,29562037000.0,MF-33GA,1993
58,1993-09-30,30606207000.0,MF-33GA,1993
59,1993-12-31,29847141000.0,MF-33GA,1993
60,1994-03-31,27643082000.0,MF-33GA,1994
61,1994-06-30,30105222000.0,MF-33GA,1994
62,1994-09-30,30955620000.0,MF-33GA,1994
63,1994-12-31,30000015000.0,MF-33GA,1994
64,1995-03-31,28142604000.0,MF-33GA,1995
65,1995-06-30,30795086000.0,MF-33GA,1995
66,1995-09-30,31510771000.0,MF-33GA,1995
67,1995-12-31,30538385000.0,MF-33GA,1995
68,1996-03-31,29019042000.0,MF-33GA,1996
69,1996-06-30,31298265000.0,MF-33GA,1996
70,1996-09-30,31907278000.0,MF-33GA,1996
71,1996-12-31,31232614000.0,MF-33GA,1996
72,1997-03-31,29219794000.0,MF-33GA,1997
73,1997-06-30,32342774000.0,MF-33GA,1997
74,1997-09-30,32397711000.0,MF-33GA,1997
75,1997-12-31,31445335000.0,MF-33GA,1997
76,1998-03-31,29987935000.0,MF-33GA,1998
77,1998-06-30,32828276000.0,MF-33GA,1998
78,1998-09-30,33512807000.0,MF-33GA,1998
79,1998-12-31,32334792000.0,MF-33GA,1998
80,1999-03-31,30497266000.0,MF-33GA,1999
81,1999-06-30,33753958000.0,MF-33GA,1999
82,1999-09-30,34428338000.0,MF-33GA,1999
83,1999-12-31,33569786000.0,MF-33GA,1999
84,2000-03-31,30800318000.0,MF-33GA,2000
85,2000-06-30,33988828000.0,MF-33GA,2000
86,2000-09-30,34191308000.0,MF-33GA,2000
87,2000-12-31,33473189000.0,MF-33GA,2000
88,2001-03-31,31544148000.0,MF-33GA,2001
89,2001-06-30,34373427000.0,MF-33GA,2001
90,2001-09-30,34560819000.0,MF-33GA,2001
91,2001-12-31,33736577000.0,MF-33GA,2001
92,2002-03-31,32247269000.0,MF-33GA,2002
93,2002-06-30,35201529000.0,MF-33GA,2002
94,2002-09-30,35773326000.0,MF-33GA,2002
95,2002-12-31,34514913000.0,MF-33GA,2002
96,2003-03-31,32465154000.0,MF-33GA,2003
97,2003-06-30,35366552000.0,MF-33GA,2003
98,2003-09-30,36196697000.0,MF-33GA,2003
99,2003-12-31,35111697000.0,MF-33GA,2003
100,2004-03-31,33842347000.0,MF-33GA,2004
101,2004-06-30,36053630000.0,MF-33GA,2004
102,2004-09-30,36265866000.0,MF-33GA,2004
103,2004-12-31,35518575000.0,MF-33GA,2004
104,2005-03-31,33558627000.0,MF-33GA,2005
105,2005-06-30,35880311000.0,MF-33GA,2005
106,2005-09-30,36289837000.0,MF-33GA,2005
107,2005-12-31,34786444000.0,MF-33GA,2005
108,2006-03-31,33570479000.0,MF-33GA,2006
109,2006-06-30,35318583000.0,MF-33GA,2006
110,2006-09-30,36106127000.0,MF-33GA,2006
111,2006-12-31,35426749000.0,MF-33GA,2006
112,2007-03-31,33675011000.0,MF-33GA,2007
113,2007-06-30,35692655000.0,MF-33GA,2007
114,2007-09-30,36120397000.0,MF-33GA,2007
115,2007-12-31,35060638000.0,MF-33GA,2007
116,2008-03-31,33346597006.0,MF-33GA,2008
117,2008-06-30,34443283085.0,MF-33GA,2008
118,2008-09-30,34244679811.0,MF-33GA,2008
119,2008-12-31,34227832773.0,MF-33GA,2008
120,2009-03-31,32796562403.0,MF-33GA,2009
121,2009-06-30,34955216740.0,MF-33GA,2009
122,2009-09-30,35248310965.0,MF-33GA,2009
123,2009-12-31,34032183462.0,MF-33GA,2009
124,2010-03-31,32343951033.0,MF-33GA,2010
125,2010-06-30,35201561838.0,MF-33GA,2010
126,2010-09-30,35770762746.0,MF-33GA,2010
127,2010-12-31,34609676729.0,MF-33GA,2010
128,2011-03-31,32361280020.0,MF-33GA,2011
129,2011-06-30,34340163324.0,MF-33GA,2011
130,2011-09-30,34889026137.0,MF-33GA,2011
131,2011-12-31,33717267519.0,MF-33GA,2011
132,2012-03-31,32571890000.0,MF-33GA,2012
133,2012-06-30,34356875000.0,MF-33GA,2012
134,2012-09-30,34648179000.0,MF-33GA,2012
135,2012-12-31,33495878000.0,MF-33GA,2012
136,2013-03-31,31917464000.0,MF-33GA,2013
137,2013-06-30,34654751000.0,MF-33GA,2013
138,2013-09-30,34807797000.0,MF-33GA,2013
139,2013-12-31,34072223000.0,MF-33GA,2013
140,2014-03-31,32409593720.0,MF-33GA,2014
141,2014-06-30,35035298565.0,MF-33GA,2014
142,2014-09-30,35525906507.0,MF-33GA,2014
143,2014-12-31,34982880672.0,MF-33GA,2014
144,2015-03-31,33299620987.0,MF-33GA,2015
145,2015-06-30,35882898606.0,MF-33GA,2015
146,2015-09-30,36817716343.0,MF-33GA,2015
147,2015-12-31,35462915776.0,MF-33GA,2015
148,2016-03-31,34614397000.0,MF-33GA,2016
149,2016-06-30,36740146000.0,MF-33GA,2016
150,2016-09-30,37066443000.0,MF-33GA,2016
151,2016-12-31,36521570000.0,MF-33GA,2016
152,2017-03-31,34255682979.0,MF-33GA,2017
153,2017-06-30,37262708033.0,MF-33GA,2017
154,2017-09-30,37586753276.82,MF-33GA,2017
155,2017-12-31,36141703935.333,MF-33GA,2017
156,2018-03-31,34449007131.0,MF-33GA,2018
157,2018-06-30,37316492785.0,MF-33GA,2018
158,2018-09-30,37512089217.0,MF-33GA,2018
159,2018-12-31,36645579808.0,MF-33GA,2018
160,2019-03-31,34568198896.0,MF-33GA,2019
161,2019-06-30,37476556903.0,MF-33GA,2019
162,2019-09-30,38157779537.0,MF-33GA,2019
163,2019-12-31,36460965788.862,MF-33GA,2019
164,2020-03-31,33240917973.0,MF-33GA,2020
165,2020-06-30,27979911145.0,MF-33GA,2020
166,2020-09-30,34002773041.0,MF-33GA,2020
167,2020-12-31,32573044707.032,MF-33GA,2020
168,2021-03-31,31183721272.0,MF-33GA,2021
169,2021-06-30,36127905586.0,MF-33GA,2021
170,2021-09-30,37090600360.0,MF-33GA,2021
171,2021-12-31,35690908433.168,MF-33GA,2021
